title,label
Ed Sheeran Reveals 'Love Yourself' Was Originally Written For His New Album 'Divide',FAKE
Will Bindi Irwin Get Married to Boyfriend Chandler Powell?,FAKE
Meghan Markle's nephew reveals heartache at the family rift that tore them apart,FAKE
Hacked By Rauxey,FAKE
Here’s Why Kendall Jenner Is Not Planning On Becoming A Mom Like Her Sisters Anytime Soon,FAKE
Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,FAKE
Page 2111 – Us Weekly,FAKE
Kris Jenner,FAKE
Kim Kardashian will not be attending Paris Fashion Week this year,FAKE
How Kate Middleton’s First Appearance With Royal Baby No. 3 Compares to George and Charlotte’s Debuts,FAKE
O.J. Simpson Reportedly Keeps Up with the Kardashians in Prison,FAKE
"Nick Viall, Vanessa Grimaldi Not Doing Spinoff Show, Despite Report",FAKE
Mehgan James: BUSTED Lying About Rob Kardashian Relationship!,FAKE
Blake Shelton’s CMT Awards Performance: Why Miranda Lambert Was ‘Touched’,FAKE
"Climate March draws marchers, Al Gore, and support from celebs",FAKE
Jennifer Aniston & Justin Theroux: Headed For Divorce Because of Brad Pitt?!,FAKE
"Louis Tomlinson Talks To Andy Cohen About Zayn Malik, Donald Trump – Listen To Interview!",FAKE
Jennifer Lopez: It’s ‘Hilarious’ That Drake Is Name-Checking Her In New Song — It’s ‘Cute In A Way’,FAKE
Alicia Keys Says She Loves Gwen Stefani More Than Blake Shelton Does: Watch,FAKE
"Justin Timberlake, Jessica Biel Not Getting “$300 Million Divorce,” Despite Tabloid Cover Story",FAKE
Connecting People Through News,FAKE
"Ellen Degeneres:Ellen degeneres not warning justin bieber to get help, despite report",FAKE
Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,FAKE
Kourtney Kardashian Warns Scott Disick Not to 'Disrespect' Ex Younes Bendjima,FAKE
Jennifer Aniston Justin Theroux Explosive Showdown Brad Pitt,FAKE
Fans Are at a Loss for Words Over Priscilla Presley's Youthful Appearance,FAKE
TBT: See Photos of Paris Hilton and Kim Kardashian When They Were Friends,FAKE
Selena Gomez & Justin Bieber (@jelenanetwork) • Instagram photos and videos,FAKE
Chelsea Handler Parties With Jennifer Garner After Getting Dumped By Jennifer Aniston – Ben Affleck Worried?,FAKE
This picture of Justin Theroux cuddling up to ‘close friend’ Naomi Watts ‘upset’ wife Jennifer Aniston,FAKE
Meghan Markle is a Total Bridezilla: Report,FAKE
Pippa Middleton Refuses To Invite Meghan Markle To Wedding?,FAKE
Celebrities Slam Donald Trump for Criticizing San Juan Mayor as She Pleads for Help for Her People,FAKE
"Here Are the Lyrics to Lil Dicky's 'Freaky Friday,' Feat. Chris Brown",FAKE
Brad Pitt Responds To Rumours He’s Dating Princess Charlotte Of Monaco,FAKE
Michael Strahan and Sara Haines will co-host a new midday hour of ABC's 'Good Morning America',FAKE
Who Is Angelina Jolie's Boyfriend? New Details On The New Mystery Man She's Been Spotted With,FAKE
Kim Kardashian and Kanye West to Divorce: “Paranoia Has Taken Over [Kanye’s] Life” (EXCLUSIVE),FAKE
"Happy New Year 2018: Wishes, Greetings, Whatsapp Status, Messages & Quotes",FAKE
Justin Theroux and Selena Gomez ‘falling for each other’ post-Jen Aniston split,FAKE
Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',FAKE
Alex Rodriguez Wants Jennifer Lopez To Hang Out Less With Leah Remini ,FAKE
Everything We Know About Jennifer Aniston and Justin Theroux's Split,FAKE
"Why Katy Perry Is ""Relieved"" Taylor Swift Accepted Her Olive Branch",FAKE
Weird marriage rules Tom Cruise imposed on Katie Holmes: 'Silence during labour' and 'no public dating' after their split,FAKE
Are Sarah Hyland And Wells Adams Engaged? New Details On The Rumors They're Planning A Wedding,FAKE
Kylie Jenner sneers that 'everyone is jealous' of her post baby body after being slammed for promoting 'dangerous' waist trainers,FAKE
Matt Lauer’s Firing and NBC’s Theatre of Accountability,FAKE
When was Cheryl and Liam Payne’s son Bear born and what does his name mean?,FAKE
"Kim Shares Throwback Photo of Kris and Caitlyn After Family Drama, Sending Fans into Overdrive",FAKE
Are Gwen Stefani & Blake Shelton Engaged In 2017? The Couple Has Been Going Strong For Years,FAKE
Angelina Jolie Is Getting Ready For Expensive Halloween Party And Brad Pitt Will Be There,FAKE
Rumor About Kim Kardashian Wanting Triplets With Kanye West Debunked,FAKE
"Emotional Thomas Markle Says Meghan Is A ‘Prize’ For Harry, Talks Regrets In First Interview",FAKE
Ellen DeGeneres and Portia De Rossi Rock Coordinating Outfits to Justin Timberlake's Concert,FAKE
"Is Caitlyn Jenner, 68, Planning To Adopt? Reportedly Wants To Have A Baby With Rumored GF, 21",FAKE
Jennifer Lopez Snubbed Vanessa Hudgens On ‘ Second Act ’ Set ,FAKE
Victoria Beckham pokes fun at husband David's popularity after Royal Wedding backlash,FAKE
"Brad Pitt can now visit kids without Angelina Jolie’s permission, is happiest he’s been in weeks",FAKE
7 Things You Didn’t Know About Ashlee Simpson And Evan Ross’ Relationship,FAKE
Britney Spears dissected by plastic surgeon – has she overhauled her entire face?,FAKE
Nicole Kidman  Keith Urban Getting  413 Million Divorce ,FAKE
Teresa Giudice & Husband Joe Spend Their Birthdays Apart as Source Says He Lost 45 Lbs. in Prison,FAKE
Drake Thinks Chris Brown’s ‘Comment Creeping’ On Rihanna Is ‘Sad & Desperate’,FAKE
Was Rihanna Ever Pregnant With Chris Brown Or Drake’s Baby?,FAKE
Katie Holmes Talks Getting in Shape for 'The Doorman',FAKE
Brad Pitt Thinks Leaving Jennifer Aniston For Angelina Jolie Was “One of the Biggest Mistakes of His Life” (EXCLUSIVE),FAKE
"Brad Pitt, Angelina Jolie Divorce — Jolie’s Cancer Scare Did Not Lead To Split [Debunked]",FAKE
Jennifer Aniston's spokesman denies reports the 47-year-old actress expecting 'miracle baby',FAKE
"Mila Kunis addresses ‘upsetting’ divorce, pregnancy rumors",FAKE
"Who Is Charlize Theron Dating, Her Partner, Boyfriend And Net Worth",FAKE
"Carrie Underwood Expecting Twin Girls After Accident Left Her With Scarred Face, Claims New Report",FAKE
"A glimpse at the relationship of Meghan Markle, Kate Middleton, Prince Harry and Prince William before the British royal wedding",FAKE
"Nicole Kidman, Keith Urban: Secrets to a Successful Relationship",FAKE
Shiloh JoliePitt Begging Angelina Jolie For Friends ,FAKE
Khloe Kardashian and Tristan Thompson are 'fully back together' following cheating scandal and baby: report,FAKE
Are Selena Gomez & Justin Bieber Friends? New Reports Say They’re Hanging Out,FAKE
Caitlyn Jenner is having weird sense of joy these days! Says Cellulite makes her feel more feminine! – Married Biography,FAKE
Dailybreak,FAKE
Kim Kardashian Is Reportedly Upset That Jay Z Dissed Kanye West on '4:44',FAKE
"Debunking the week's tabloid stories: April 20, 2018",FAKE
Ben’s Medical Nightmare! Affleck Could Face Brain Damage After Scary Motorcycle Crash,FAKE
Are Prince Harry and Meghan Markle Coming to the U.S.?,FAKE
Will Bindi Irwin Get Married to Boyfriend Chandler Powell?,FAKE
Keeping Up with the Kardashians,FAKE
Thompson Pissed Lamar Odom,FAKE
"Tom Cruise &#38; Katie Holmes divorce: Suri to live with mom, report says",FAKE
Fans react:Tiger Woods’ arrested for DUI,FAKE
Caitlyn Jenner Pushing Kanye West For Presidency Campaign Amid Kardashian Backlash Over Trump Support,FAKE
Pin by 2Pac 4Life on MediaTakeout,FAKE
Anne Heche and Ellen DeGeneres,FAKE
Rihanna 'feels sexy and more confident with new curves',FAKE
Jennifer Aniston Leaning On Vince Vaughn Amid Divorce ,FAKE
Britney Spears Appears Terrified as Man Crashes Stage During Vegas Residency: 'He's Got a Gun?',FAKE
Nicole Kidman Reflects On 11-Year Marriage To Tom Cruise,FAKE
Paris Jackson and 90210 Star Trevor Donovan Are ''Just Friends'' Despite Showing PDA,FAKE
two.txt at master · hrldcpr/buzzfeed · GitHub,FAKE
"George Clooney’s Twins Drenched His $5,000 Tuxedo In Milk",FAKE
Liam Payne & Cheryl ‘Relishing’ Every Private Minute With Son: Why They’re Keeping Name Secret,FAKE
Do Justin Bieber & Selena Gomez Need A Break After Explosive Post-Vacation Fight?,FAKE
Miley Cyrus regrets Wrecking Ball video,FAKE
Kaley Cuoco Pregnant? 'Big Bang Theory' Actress and Husband Buy New Home,FAKE
Blake Shelton Inspires Gwen Stefani to Feel Sexy,FAKE
"Meghan Markle, Prince Harry Made &quot;Soul Pact&quot; Promising To Love Each Other For &quot;All Eternity&quot;?",FAKE
Kylie Jenner & Travis Scott: Their Sexy World Series Bet Revealed,FAKE
"» Mila Kunis Blasts Perez Hilton For Internet ‘Trolling,’ Celebrity Reporting ‘Crumbling’Gossip Site",FAKE
Beyoncé's Rep Shuts Down Claim the Mom-to-Be Had Lip Injections While Pregnant: 'You Are the Saddest Individuals',FAKE
Kanye West Net Worth: Is Mr. West Almost a Billionaire?,FAKE
"Celebrities React: NFL Players Kneel, Lock Arms During National Anthem",FAKE
Khloe Kardashian Didn’t Get Banned From Cleveland Cavaliers Games [DeBunked],FAKE
Scott Disick and Sofia Richie Reached Another Relationship Milestone,FAKE
Star Wars: Episode VIII,FAKE
"Julia Roberts NOT Forcing Danny Moder To Follow Detox Diet, Despite Report",FAKE
Blake Shelton: He’s Terrified Miranda Lambert Will Always Be ‘Singing About Him’,FAKE
"Celebrities Tweet Love, Prayers To Florida Amid Hurricane Irma – Gossip Cop",FAKE
Kourtney Kardashian Reportedly Pregnant With Baby #4 — Is Ex-BF Younes Bendjima The Dad?,FAKE
Kourtney Kardashian & Justin Bieber Playing House As Scott Disick Spirals,FAKE
Matt Damon Taking Alyssa Milano’s Criticism To Heart — Doesn’t Condone Sexual Misconduct,FAKE
Angelina Jolie,FAKE
Kanye West is All Smiles as He Battles Kardashians on 'Family Feud',FAKE
The Weeknd’s Romantic Paris Plans For Selena Gomez’s Birthday Revealed,FAKE
"Kanye West Not Rejected From ‘American Idol’ Reboot, Despite Report",FAKE
O.J. Simpson: I’m Not Khloe Kardashian’s Dad,FAKE
"Are Miley Cyrus and Liam Hemsworth married, when did they get engaged and what are their wedding plans?",FAKE
Paris Jackson is favourite to play Madonna in film biopic,FAKE
"Kris Jenner, Corey Gamble split: Reality star ‘needed space’",FAKE
Brad Pitt and Angelina Jolie ‘can’t agree on anything’ in custody row,FAKE
Selena Gomez Did Get Dog To Help Heal After Kidney Transplant  Report,FAKE
Zayn Malik Admits He “Never Really Spoke” to Harry Styles While in One Direction,FAKE
"Meghan Markle Was Really At Pippa Middleton's Wedding Reception, But The Details Are A Much Debated Mystery",FAKE
Gwen Stefani Seeks Comfort From Blake Shelton As Her Las Vegas Show Reportedly Tanks,FAKE
Real reason behind Justin Bieber and Selena Gomez’s breakup has finally been revealed,FAKE
Did Lindsay Lohan Convert to Islam?,FAKE
Beyonce & JAY-Z Had No Idea Raising Twins Would Be So Tough: Is It Hurting Their Relationship?,FAKE
Judge Judy gets apology for false National Enquirer Alzheimer story,FAKE
Kanye West’s ego is still out of control,FAKE
J. Lo’s Way Or The Highway! Diva Singer Puts Ultra-Strict Pre-Wedding Rules On A-Rod,FAKE
Rachel Weisz: 'My parents were refugees. Brexit feels like a death',FAKE
Ellen's Game? Gossip Site Paints DeGeneres as Ungrateful Poker Host,FAKE
Celebrity Reactions  Donald Trump Las Vegas Shooting Speech,FAKE
Justin Theroux and Jennifer Aniston: All You Need to Know About Their Split,FAKE
"Julia Roberts and Danny Moder's Marriage Is ""Hanging by a Thread"" — Will They Divorce?",FAKE
Nicki Minaj Embarrassed,FAKE
Angelina Jolie quits Hollywood for politics,FAKE
Female First Forum,FAKE
Mom of 3 Who Suffered Same Morning Sickness as Princess Kate Shares Her Survival Tips: ‘It’s Miserable’,FAKE
Neil Patrick Harris' Marriage to David Burtka Is Falling Apart (EXCLUSIVE),FAKE
Christian Bale avoiding sun to prepare for Dracula movie?,FAKE
"Kylie Jenner, Drake To Date After Tyga Split: Kris Jenner Organizing ‘KUWTK’ Get-Together?",FAKE
"Miranda Lambert and Blake Shelton had an affair, her ex claims",FAKE
A Complete Timeline of Selena Gomez and Justin Bieber's Relationship,FAKE
Kylie Jenner: Why She’s Crying Herself To Sleep Over Delivery Room Drama,FAKE
Ariel Winter Getting Engaged? She’s Hoping For A Christmas Proposal From BF Levi Meaden,FAKE
Meghan Markle reportedly finds certain royal rules 'frustrating' to understand,FAKE
Exclusive: Here’s What It Was Like Backstage at George Clooney’s A.F.I. Tribute,FAKE
Katie Holmes & Jamie Foxx Reportedly Getting Married After Years Of Secretly Dating,FAKE
Victoria Beckham ‘in talks’ to star in her own reality TV show behind-the-scenes of fashion empire,FAKE
Scott Disick Has ‘Baby Fever’ & Wants To Start A Family With Sofia Richie,FAKE
Gwen Stefani & Blake Shelton Adopting? She Reportedly Wants Kid Before End Of Year,FAKE
A Timeline of Justin Bieber's Dating History,FAKE
"Jennifer Lopez, Alex Rodriguez's Italy Vacation Photos",FAKE
19 Times Lifetime's 'Harry & Meghan: A Royal Romance' Made Us Cringe,FAKE
Jamie Foxx's Secret Texts With His Ex Are Threatening His Relationship With Katie Holmes (EXCLUSIVE),FAKE
Miranda Lambert's ACMs Speech Annoyed Gwen Stefani (REPORT),FAKE
Rita Ora nearly teamed up with Justin Bieber instead of Liam Payne for latest hit,FAKE
Claire Foy Freaked Out Adam Sandler Touching Knee Graham Norton Graham Norton,FAKE
"Vlogmail on Instagram: “Gossip Cop Busted 3,136 Stories In 2017, HollywoodLife Was Worst Offender #celebritynews #celebrityrumors, #fakenews, #gossip, #gossipcop,…”",FAKE
"Olivia Munn, Trevor Noah Not Dating, Despite Speculation",FAKE
Heidi Klum,FAKE
Angelina Jolie agrees to temporary truce as Brad Pitt divorce war makes her ‘unpopular in Hollywood’,FAKE
Gwyneth Paltrow Page 7,FAKE
Prince Harry Is House Hunting in Toronto to Live Close to Girlfriend Meghan Markle!,FAKE
Heather Heyer’s mom reveals powerful takeaway from Charlottesville tragedy,FAKE
Brad Pitt Scoffs At Angelina Jolie’s Claim She Is Hurting For Money,FAKE
Karrueche Tran Granted Five Year Restraining Order Against Chris Brown,FAKE
Sofia Richie,FAKE
Tom Cruise 'hasn't seen his daughter in four years' – Is ex-wife Katie Holmes upset?,FAKE
  Robert Pattinson  Actors Who Play Heroes Hide Gross Stuff Gross Stuff In Real Life,FAKE
Celebrities react to John Hurt's death,FAKE
Beyonce Says She’s Demon Possessed. I Agree.,FAKE
"11 Things You Didn't Know About Sofia Richie, Justin Bieber's New Girl",FAKE
Kylie Jenner Backup Plan Travis Scott Absence,FAKE
Did Kourtney Kardashian And Younes Bendjima Just Get Married In Rome?,FAKE
Dame Judi Dench battles failing eyesight but says 'stop telling me to retire',FAKE
Prodigy dead; Celebrities react to Mobb Deep rapper's passing,FAKE
"Kylie Jenner Has Lost a Startling Amount of Weight Post-Pregnancy, and Here’s How",FAKE
Selena Gomez Admits To Wanting ‘Alone Time’: Is She Having Issues With Justin Bieber?,FAKE
Rihanna stokes pregnancy rumours at Grammys 2018 after party,FAKE
Nicole Kidman is unrecognisable as she undergoes gritty makeover for Destroyer,FAKE
Is there a Britney Spears Sex Tape?,FAKE
Liam Hemsworth To Miley Cyrus: Ditch Drugs — Or We’re Done,FAKE
Lady Gaga Reveals Heartbreaking Reason She Split from Taylor Kinney,FAKE
Scott Disick Hires Fake Artist to Prank Kris Jenner as Revenge for 'Art Shaming' Khloe Kardashian,FAKE
Are David Beckham & Victoria Beckham Getting a Divorce?,FAKE
Scott Disick Boasts That Sex Life With Sofia Richie Is ‘Absolute Dynamite’,FAKE
'Zombie' lookalike of Angelina Jolie admits she lied about plastic surgery to amuse herself,FAKE
Meghan Markle’s Bucket List Reveals the Royal’s Surprising To-Dos,FAKE
The Avril Lavigne Death Hoax That Won’t Die,FAKE
"Despite Report — Blogs, Pictures, and more on WordPress",FAKE
Meghan Markle 'frustrated' by strict royal rules and is 'learning the hard way' about life inside the family,FAKE
Angelina Jolie Would Drop Divorce & Take Brad Pitt Back If He Begged For Another Chance,FAKE
  Lady Gaga   Christian Carino NOT Talking Wedding Already Talking Wedding Already Despite Report,FAKE
‘DWTS’ Fakery: Vanessa Lachey ‘Staged’ Wardrobe Malfunction!,FAKE
"Sofia Richie Hoping To Keep Scott Disick ‘Turned On’ By Emulating His Ex, Kourtney & It’s Working",FAKE
"Jennifer Aniston showing off “Revenge Body” for Brad Pitt, Justin Theroux",FAKE
2018 SAG Awards Winners: Full List – Variety,FAKE
Caitlyn Jenner Calls Daughters Kylie & Kendall A Burden: ‘I Spent 23 Years Carting Them Around’,FAKE
NYC terror attack: Celebrities react on social media,FAKE
Kylie Jenner Receives Flowers From ‘Baby Daddy’ Travis Scott,FAKE
Kate Middleton Reportedly Has a Secret Account on a Popular Parenting Website,FAKE
Jennifer Aniston About Justin Theroux ’ s Sauna Addiction ,FAKE
David and Victoria Beckham living apart? What's really going on,FAKE
The Songs on Taylor Swift’s Album That Definitely Diss Kanye and Kim,FAKE
Kevin Hart and Eniko Parrish welcome baby boy,FAKE
Kylie Jenner ‘Pleading’ With Travis Scott To Ditch Vegas & Spend New Year’s With Her,FAKE
"Blake Shelton Put Miranda Lambert ""Through Hell"" — So She's Getting Her Revenge (EXCLUSIVE)",FAKE
Lionel Richie tracks Sofia Richie's phone,FAKE
Watch Out! Heather Morris & Nancy Kerrigan's 'DWTS' Feud Just Got A Whole Lot Nastier,FAKE
"How old is Meghan Markle, what is her net worth, and who are her parents?",FAKE
Meghan Markle's nephew sells new cannabis strain for the royal wedding,FAKE
Is Kylie Jenner Pregnant Again With Baby #2? New Rumors She's Expecting Again With Travis Scott,FAKE
Taylor Swift to Withhold ‘Reputation’ From Streaming Services,FAKE
